"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality","Record number"
"358ca8d6-363e-4cb2-b042-8848e942cbe7","R7225","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","","-32.1","116.1","","-32.1","116.1","","50000.0","Australia","Western Australia","Armadale (C)","","Jarrah Forest","","","","","1","FRETWELL,H.N.","","","","","","","PreservedSpecimen","present","","","","true","true",""
"3560ed6c-65b8-4233-b3b5-25184d7c7742","R.159208","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"351b0004-7785-4121-a1e5-8dcc96063674","J32001","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Murwillumbah","-28.333333","153.4","","-28.333333","153.4","","","Australia","New South Wales","Tweed (A)","","South Eastern Queensland","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"34f77048-c1fc-473e-b511-c0a2cd2be823","R.159411","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"34e67f64-dc17-4c4b-9e36-2d23c98bce03","R.171109","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-29.750","153.266","","-29.75","153.266","","10000.0","Australia","New South Wales","Clarence Valley (A)","","NSW North Coast","","","","","","John W. Cooper","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"3485d1fd-77f2-496b-a634-4f0f2ada5a12","R.74302","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-16.916","145.766","","-16.916","145.766","","10000.0","Australia","Queensland","Cairns (R)","","Wet Tropics","","","","","","Rhorlach, R","1969","","","1969-01-01","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"346280b8-81a5-4e36-98f8-d64b4c8a1ee4","R.10218","urn:lsid:biodiversity.org.au:afd.taxon:fd698204-aa3c-4e9f-803d-cb3e51f36d98","Acanthophis lancasteri bottomi Hoser, 1998","","Species Inquirenda","informal","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.983","136.466","","-13.983","136.466","","10000.0","Australia","Northern Territory","East Arnhem (S)","","Arnhem Coast","","","","","","Warren, H E","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"342517f3-723d-476a-bd17-5f3b352d567d","ABTC55446","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","","","","","","","","Australia","South Australia","","","","","","","","","","","","","","","MaterialSample","MaterialSample","present","","","","true","",""
"34236f88-79b3-484b-8059-64aa9d0f742f","J8209","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","N Stradbroke Is, Pt Lookout","-27.433333","153.533333","","-27.433333","153.533333","","","Australia","Queensland","Redland (C)","","South Eastern Queensland","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Cast","","true","true",""
"340e9c0b-8763-4b42-b05f-e8eb35fa1d84","R19837","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-34.30","137.98","","-34.3","137.98","","","Australia","South Australia","Yorke Peninsula (DC)","","Eyre Yorke Block","","","","","","J BREDL","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"33cc4b2c-c409-4877-b015-0e9d39d68925","J6484","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Mt Roberts","-28.216667","152.466667","","-28.216667","152.466667","","","Australia","Queensland","Scenic Rim (R)","","South Eastern Queensland","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"33c9e6b2-8531-4cd7-a7c7-4512d734bd48","R.159348","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"33bed7b8-61ed-46f6-8e13-c766a9f1bcaa","R28160","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","","-32.0","116.1","","-32.0","116.1","","10000.0","Australia","Western Australia","Kalamunda (S)","","Jarrah Forest","","","","","1","ROWE,R.","","","","","","","PreservedSpecimen","present","","","","true","true",""
"332906b0-f4a1-41be-9342-0fc8c3aca40a","J43759","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Cooktown, 15km W","-15.416667","145.133333","","-15.416667","145.133333","","","Australia","Queensland","Hope Vale (S)","","Cape York Peninsula","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"32fd7359-b8af-4ea2-8943-b9f5e73efa1f","R.159051","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"32fc4664-d9f4-478f-bb51-d1b36f698135","R114901","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","PANNAWONICA","-21.65","116.316667","","-21.65","116.316667","","50000.0","Australia","Western Australia","Ashburton (S)","","Pilbara","","","","","1","GAIN,L.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","Wet","","true","true",""
"32cbd479-1414-44d5-8585-a8572a5b5220","J23755","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Mossman","-16.466667","145.383333","","-16.466667","145.383333","","","Australia","Queensland","Cairns (R)","","Wet Tropics","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"32a44881-22f0-4190-8a9b-37f030c6488a","J28867","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Stradbroke Is","-27.583333","153.45","","-27.583333","153.45","","","Australia","Queensland","Redland (C)","","South Eastern Queensland","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"320628b7-310b-4eb9-b9c4-e2d7f42f23e1","R02350","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Reptiles","CAIRNS","-16.9167","145.7667","EPSG:4326","-16.9167","145.7667","","2000.0","Australia","Queensland","Cairns (R)","","Wet Tropics","","","","","","","","","","","","PreservedSpecimen","PreservedSpecimen","present","not recorded","body in spirit","","true","true",""
"31c6395f-2fdb-4d13-982f-f1639374304e","R15175.H","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-34.63","135.47","","-34.63","135.47","","","Australia","South Australia","Lower Eyre Peninsula (DC)","","Eyre Yorke Block","","","","","","P MIRTSCHIN","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"31a5d9dc-4f9e-4599-974d-34a6e4a620c1","R.452","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.866","151.200","","-33.866","151.2","","100000.0","Australia","New South Wales","","","Sydney Basin","","","","","","Old Coll.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"3181b306-7665-42b9-b90e-459926fdb26f","R02885","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr341","Australian National Wildlife Collection provider for OZCAM","in6","Commonwealth Scientific and Industrial Research Organisation","co16","Australian National Wildlife Collection","CC-BY","ANWC","Reptiles","CAIRNS","-16.9167","145.7667","EPSG:4326","-16.9167","145.7667","","2000.0","Australia","Queensland","Cairns (R)","","Wet Tropics","","","","","","","","","","","","PreservedSpecimen","PreservedSpecimen","present","not recorded","body in spirit","","true","true",""
"308af9a4-f7ba-4cf7-8bb1-04ef46a8b8f4","R.3785","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-12.450","130.833","","-12.45","130.833","","10000.0","Australia","Northern Territory","Darwin (C)","","Darwin Coastal","","","","","","Christie, H W","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"30890a6b-7eaa-4956-bb1b-634fb9d587dd","R.159198","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"307dfbe6-f6b6-4788-b374-1c3637d29087","R.159393","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"305e1ee7-d607-445e-9342-b072a3ba18b2","R.159179","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"3054eb8c-8d14-473c-a1fd-d76ec7254289","R.6779","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-17.600","140.600","","-17.6","140.6","","10000.0","Australia","Queensland","Carpentaria (S)","","Gulf Plains","","","","","","Berney, F L","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2fcf83ae-9c98-4f69-b1b4-87d41c11ae38","R10102","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","","-34","121.7","","-34.0","121.7","","10000.0","Australia","Western Australia","","Southwest Shelf Province","","","","","","1","SERVENTY,V.N.","","","","","","","PreservedSpecimen","present","","","","true","false",""
"2fbf98b7-8dc9-425c-b128-785be0ff6688","R.159043","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2f92cf5f-64d5-4d63-a948-64339dd165f3","ABTC55502","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-34.53","136.28","","-34.53","136.28","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","","","","","","","MaterialSample","MaterialSample","present","","","","true","true",""
"2f497ae4-467d-47bb-9387-def8b95b8e4c","R.159377","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2f17664a-ead4-45c1-97d8-8b4dd91dc775","R27242","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-34.53","136.28","","-34.53","136.28","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","T D SCHWANER","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2ef0ed72-cd98-49cf-a84d-e376edc2d050","R9478","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","","-30.9","128.1","","-30.9","128.1","","50000.0","Australia","Western Australia","Kalgoorlie/Boulder (C)","","Nullarbor","","","","","1","MOODIE,W.S.","","","","","","","PreservedSpecimen","present","","","","true","true",""
"2e6f66a8-6ba1-4f62-8639-ae9994dd3fe2","R497","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","Acanthophis pyrrhus Boulenger, 1898","","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-21.53","133.88","","-21.53","133.88","","","Australia","Northern Territory","Barkly (S)","","Burt Plain","","","","","","T HANLEY","1907","","","1907-01-01","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2dd6fa55-bd5c-4a4c-97a3-162d7962fa9e","ABTC75915","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","","","","","","","","Australia","Northern Territory","","","","","","","","","","","","","","","MaterialSample","MaterialSample","present","","","","true","",""
"2d2704ab-df77-4dd4-992a-539664710ada","R.1716","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-30.600","149.950","","-30.6","149.95","","10000.0","Australia","New South Wales","Narrabri (A)","","Brigalow Belt South","","","","","","Fox, J V A","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2d122f49-7768-44a4-ac3b-7cb5796c0563","J19052","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Cooktown area","-15.466667","145.25","","-15.466667","145.25","","","Australia","Queensland","Cook (S)","","Cape York Peninsula","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"2d01507a-1216-4ce2-b9a8-aee94684f18f","R.159337","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2cdfdd1b-654a-4601-9f8b-97cbfb67d1f4","R.154912","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Harlow, P","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
